BANCO,OCASIÓN DE COBRO,FUENTE DE COBRO,ESTATUS DE COBRO,SERVICIO,ID EMISOR,COMISION
BANAMEX,REGISTRO ENVIADO,,,CUENTA DE CHEQUES,,1.75
BANAMEX,REGISTRO ENVIADO,,,TARJETAS,,1.75
BANAMEX,REGISTRO ENVIADO,,,INTERBANCARIO,,1.75
BBVA,REGISTRO EXITOSO,,,TRADICIONAL,4750,8
BBVA,REGISTRO EXITOSO,,,PARCIAL,5923,1.6
BBVA,REGISTRO EXITOSO,,,PARCIAL,6111,1.91
BBVA,REGISTRO EXITOSO,,,MATUTINO,6114,8
BBVA,REGISTRO EXITOSO,,,EN LINEA,07456/07455,4
BBVA,REGISTRO EXITOSO,,,INTERBANCARIO,4750,6
SANTANDER,REINTENTO,MISMAS CUENTAS,ACEPTADO,,,2.82
SANTANDER,REINTENTO,MISMAS CUENTAS,DEVUELTAS,,,2.37
SANTANDER,REINTENTO,MISMAS CUENTAS REINTENTOS,ACEPTADO,,,1.97
SANTANDER,REINTENTO,MISMAS CUENTAS REINTENTOS,DEVUELTAS,,,1.42
SANTANDER,REINTENTO,INTERBANCARIO,ACEPTADO,,,3.18
SANTANDER,REINTENTO,INTERBANCARIO,DEVUELTAS,,,2.58
SANTANDER,REINTENTO,MISMAS CUENTAS H2H,ACEPTADO,,,2.2
SANTANDER,REINTENTO,MISMAS CUENTAS H2H,DEVUELTAS,,,1.9
BANORTE,REIGISTRO ENVIADO,MISMAS CUENTAS,,,,2.5
BANORTE,REIGISTRO ENVIADO,INTERBANCARIO,,,,4.5
BANORTE,REGISTRO ENVIADO,COBRO ESPECIALIZADO,,,,20
